Method;Path;Version;Target Name;Target Path;Target Service;Name;Platform;Network;STATUS
GET;/resource/v1/resourceSIM/esim/certificate;1;TIBCO-SOA;/SOA/Enterprise/DigitalResource/GetResourceCertification/1.0;GetResourceCertification/1.0;moonshot-resource-resourceSIM;apigee-hybrid;private;deprecated
GET;/resource/v1/resourceSIM/esim/certificate;1;TIBCO-SOA;/SOA/Enterprise/DigitalResource/GetResourceCertification/1.0;GetResourceCertification/1.0;moonshot-resource-resourceSIM;apigee-hybrid;public;deprecated
POST;/resource/v1/resourceSIM/profile/search;1;TIBCO-SOA;/SOA/Enterprise/Resource/SearchResourceSIMProfile/1.0;SearchResourceSIMProfile/1.0;moonshot-resource-resourceSIM;apigee-hybrid;private;deprecated
POST;/resource/v1/resourceSIM/profile/search;1;TIBCO-SOA;/SOA/Enterprise/Resource/SearchResourceSIMProfile/1.0;SearchResourceSIMProfile/1.0;moonshot-resource-resourceSIM;apigee-hybrid;public;deprecated
POST;/resource/v1/resourceSIM/token;1;TIBCO-SOA;/SOA/Enterprise/External/ValidateToken/1.0;ValidateToken/1.0;moonshot-resource-resourceSIM;apigee-hybrid;private;deprecated
POST;/resource/v1/resourceSIM/token;1;TIBCO-SOA;/SOA/Enterprise/External/ValidateToken/1.0;ValidateToken/1.0;moonshot-resource-resourceSIM;apigee-hybrid;public;deprecated
GET;/usage/v1/mobile/*;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetPHBalanceByContractDN;GetPHBalanceByContractDN;moonshot-usage-mobile;apigee-hybrid;public;deprecated
GET;/usage/v1/mobile/*;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetPHBalanceByContractDN;GetPHBalanceByContractDN;moonshot-usage-mobile;apigee-hybrid;private;deprecated
GET;/product/v1/catalog/billing;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetBillingCatalog/1.0;GetBillingCatalog/1.0;product-catalog;apigee-hybrid;private;deprecated
GET;/product/v2/catalog/billing;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetBillingCatalog/1.0;GetBillingCatalog/1.0;product-catalog;apigee-hybrid;public;available
GET;/product/v2/catalog/billing;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetBillingCatalog/1.0;GetBillingCatalog/1.0;product-catalog;apigee-hybrid;private;available
GET;/product/v1/catalog/billing;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetBillingCatalog/1.0;GetBillingCatalog/1.0;product-catalog;apigee-hybrid;public;deprecated
POST;/product/v2/catalog/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetCatalog/1.0;GetCatalog/1.0;product-catalog;apigee-hybrid;public;available
POST;/product/v2/catalog/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetCatalog/1.0;GetCatalog/1.0;product-catalog;apigee-hybrid;private;available
POST;/product/v2/catalog/cinema/movie;2;TIBCO-SOA;/SOA/Enterprise/Movie/GetMovies/1.0;GetMovies/1.0;product-catalog;apigee-hybrid;public;available
POST;/product/v2/catalog/cinema/movie;2;TIBCO-SOA;/SOA/Enterprise/Movie/GetMovies/1.0;GetMovies/1.0;product-catalog;apigee-hybrid;private;available
GET;/product/v2/catalog/cinema/movie/attendance;2;TIBCO-SOA;/SOA/Enterprise/Theater/SearchMovieSessionDetails/1.0;SearchMovieSessionDetails/1.0;product-catalog;apigee-hybrid;public;available
GET;/product/v2/catalog/cinema/movie/attendance;2;TIBCO-SOA;/SOA/Enterprise/Theater/SearchMovieSessionDetails/1.0;SearchMovieSessionDetails/1.0;product-catalog;apigee-hybrid;private;available
GET;/product/v2/catalog/cinema/movie/session;2;TIBCO-SOA;/SOA/Enterprise/Theater/GetMovieSessions/1.0;GetMovieSessions/1.0;product-catalog;apigee-hybrid;private;available
GET;/product/v2/catalog/cinema/movie/session;2;TIBCO-SOA;/SOA/Enterprise/Theater/GetMovieSessions/1.0;GetMovieSessions/1.0;product-catalog;apigee-hybrid;public;available
POST;/product/v2/catalog/resource/family/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamilyCatalog/1.0;GetResourceFamilyCatalog/1.0;product-catalog;apigee-hybrid;public;available
POST;/product/v2/catalog/resource/family/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamilyCatalog/1.0;GetResourceFamilyCatalog/1.0;product-catalog;apigee-hybrid;private;available
POST;/product/v2/catalog/resource/price/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamilyPrice/1.0;GetResourceFamilyPrice/1.0;product-catalog;apigee-hybrid;public;available
POST;/product/v2/catalog/resource/price/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamilyPrice/1.0;GetResourceFamilyPrice/1.0;product-catalog;apigee-hybrid;private;available
POST;/product/v1/catalog/resource/price/search;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamilyPrice/1.0;GetResourceFamilyPrice/1.0;product-catalog;apigee-hybrid;private;deprecated
POST;/product/v1/catalog/resource/price/search;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamilyPrice/1.0;GetResourceFamilyPrice/1.0;product-catalog;apigee-hybrid;public;deprecated
POST;/product/v1/catalog/resource/search;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamily/2.0;GetResourceFamily/2.0;product-catalog;apigee-hybrid;public;deprecated
POST;/product/v1/catalog/resource/search;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamily/2.0;GetResourceFamily/2.0;product-catalog;apigee-hybrid;private;deprecated
POST;/product/v2/catalog/resource/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamily/2.0;GetResourceFamily/2.0;product-catalog;apigee-hybrid;public;available
POST;/product/v2/catalog/resource/search;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetResourceFamily/2.0;GetResourceFamily/2.0;product-catalog;apigee-hybrid;private;available
POST;/product/v1/loyalty/card/search;1;TIBCO-SOA;/SOA/Enterprise/Person/SearchLoyaltyCard;SearchLoyaltyCard;product-loyalty;apigee-hybrid;private;deprecated
POST;/product/v2/loyalty/card/search;2;TIBCO-SOA;/SOA/Enterprise/Person/SearchLoyaltyCard;SearchLoyaltyCard;product-loyalty;apigee-hybrid;public;available
POST;/product/v2/loyalty/card/search;2;TIBCO-SOA;/SOA/Enterprise/Person/SearchLoyaltyCard;SearchLoyaltyCard;product-loyalty;apigee-hybrid;private;available
POST;/product/v1/loyalty/card/search;1;TIBCO-SOA;/SOA/Enterprise/Person/SearchLoyaltyCard;SearchLoyaltyCard;product-loyalty;apigee-hybrid;public;deprecated
POST;/product/v1/loyalty/card/share;1;jano;/app/V60/associations/noscard/share.json;N/A;product-loyalty;apigee-hybrid;public;available
POST;/product/v1/loyalty/card/share;1;jano;/app/V60/associations/noscard/share.json;N/A;product-loyalty;apigee-hybrid;private;available
GET;/product/v1/loyalty/card/share;1;jano;/app/V60/associations/noscard/share.json;N/A;product-loyalty;apigee-hybrid;private;available
GET;/product/v1/loyalty/card/share;1;jano;/app/V60/associations/noscard/share.json;N/A;product-loyalty;apigee-hybrid;public;available
DELETE;/product/v1/loyalty/card/share;1;jano;/app/v60/associations/noscard/unshare.json;N/A;product-loyalty;apigee-hybrid;public;available
DELETE;/product/v1/loyalty/card/share;1;jano;/app/v60/associations/noscard/unshare.json;N/A;product-loyalty;apigee-hybrid;private;available
GET;/product/v2/loyalty/*;2;Salesforce;/services/apexrest/vlocity_cmt/v1/integrationprocedure/Loyalty_IP_GetCustomerLoyaltyDetails;N/A;product-loyalty;apigee-hybrid;private;available
GET;/product/v2/loyalty/*;2;Salesforce;/services/apexrest/vlocity_cmt/v1/integrationprocedure/Loyalty_IP_GetCustomerLoyaltyDetails;N/A;product-loyalty;apigee-hybrid;public;available
PUT;/product/v2/loyalty/period/*;2;Salesforce;/services/apexrest/vlocity_cmt/v1/integrationprocedure/Loyalty_IP_ChangeCustomerLoyaltyPeriod;N/A;product-loyalty;apigee-hybrid;private;available
PUT;/product/v2/loyalty/period/*;2;Salesforce;/services/apexrest/vlocity_cmt/v1/integrationprocedure/Loyalty_IP_ChangeCustomerLoyaltyPeriod;N/A;product-loyalty;apigee-hybrid;public;available
GET;/product/v2/loyalty;2;TIBCO-SOA;/SOA/Enterprise/Account/GetLoyaltyDetails;GetLoyaltyDetails;product-loyalty;apigee-hybrid;private;available
GET;/product/v2/loyalty;2;TIBCO-SOA;/SOA/Enterprise/Account/GetLoyaltyDetails;GetLoyaltyDetails;product-loyalty;apigee-hybrid;public;available
POST;/product/v2/loyalty/search;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetCRMLoyaltyDetails;GetCRMLoyaltyDetails;product-loyalty;apigee-hybrid;public;available
POST;/product/v2/loyalty/search;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetCRMLoyaltyDetails;GetCRMLoyaltyDetails;product-loyalty;apigee-hybrid;private;available
POST;/product/v1/offering/benefit/eligibility/validate;1;TIBCO-SOA;/SOA/Enterprise/Benefit/ValidateBenefitElegibility/1.0;ValidateBenefitElegibility/1.0;product-offering;apigee-hybrid;private;available
POST;/product/v1/offering/benefit/eligibility/validate;1;TIBCO-SOA;/SOA/Enterprise/Benefit/ValidateBenefitElegibility/1.0;ValidateBenefitElegibility/1.0;product-offering;apigee-hybrid;public;available
POST;/product/v1/offering/benefit/eligibility/edp/validate;1;TIBCO-SOA;/SOA/Enterprise/Benefit/ValidateBenefitElegibilityEDP/1.0;ValidateBenefitElegibilityEDP/1.0;product-offering;apigee-hybrid;private;available
POST;/product/v1/offering/benefit/eligibility/edp/validate;1;TIBCO-SOA;/SOA/Enterprise/Benefit/ValidateBenefitElegibilityEDP/1.0;ValidateBenefitElegibilityEDP/1.0;product-offering;apigee-hybrid;public;available
POST;/product/v1/offering/*/balance/search;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetOfferDataBalance;GetOfferDataBalance;product-offering;apigee-hybrid;public;available
POST;/product/v1/offering/*/balance/search;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetOfferDataBalance;GetOfferDataBalance;product-offering;apigee-hybrid;private;available
POST;/product/v1/offering/*/data/search;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetOfferDataXML;GetOfferDataXML;product-offering;apigee-hybrid;public;available
POST;/product/v1/offering/*/data/search;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetOfferDataXML;GetOfferDataXML;product-offering;apigee-hybrid;private;available
GET;/product/v2/portfolio;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolio/1.0;GetPortfolio/1.0;product-portfolio;apigee-hybrid;private;available
GET;/product/v2/portfolio;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolio/1.0;GetPortfolio/1.0;product-portfolio;apigee-hybrid;public;available
GET;/product/v2/portfolio/commercial;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetCommercialPortfolio/1.0;GetCommercialPortfolio/1.0;product-portfolio;apigee-hybrid;public;available
GET;/product/v2/portfolio/commercial;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetCommercialPortfolio/1.0;GetCommercialPortfolio/1.0;product-portfolio;apigee-hybrid;private;available
POST;/product/v2/portfolio/prices/search;2;TIBCO-EIL;BillingService/Interface/BillingPortfolioService.serviceagent/HTTPEndpoint;N/A;product-portfolio;apigee-hybrid;public;available
POST;/product/v2/portfolio/prices/search;2;TIBCO-EIL;BillingService/Interface/BillingPortfolioService.serviceagent/HTTPEndpoint;N/A;product-portfolio;apigee-hybrid;private;available
GET;/product/v2/portfolio/*/vods;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolioProduct/1.0;GetPortfolioProduct/1.0;product-portfolio;apigee-hybrid;public;available
GET;/product/v2/portfolio/*/vods;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolioProduct/1.0;GetPortfolioProduct/1.0;product-portfolio;apigee-hybrid;private;available
GET;/product/v1/portfolio/retention;1;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetProductRetention;GetProductRetention;product-portfolio;apigee-hybrid;public;deprecated
GET;/product/v1/portfolio/retention;1;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetProductRetention;GetProductRetention;product-portfolio;apigee-hybrid;private;deprecated
GET;/product/v2/portfolio/retention;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetProductRetention;GetProductRetention;product-portfolio;apigee-hybrid;public;available
GET;/product/v2/portfolio/retention;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetProductRetention;GetProductRetention;product-portfolio;apigee-hybrid;private;available
POST;/product/v2/portfolio/search;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/SearchPortfolioProduct/1.0;SearchPortfolioProduct/1.0;product-portfolio;apigee-hybrid;public;available
POST;/product/v2/portfolio/search;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/SearchPortfolioProduct/1.0;SearchPortfolioProduct/1.0;product-portfolio;apigee-hybrid;private;available
GET;/product/v1/portfolio/*/summary;1;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolioSummary;GetPortfolioSummary;product-portfolio;apigee-hybrid;private;deprecated
GET;/product/v2/portfolio/*/summary;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolioSummary;GetPortfolioSummary;product-portfolio;apigee-hybrid;private;deprecated
GET;/product/v2/portfolio/*/summary;2;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolioSummary;GetPortfolioSummary;product-portfolio;apigee-hybrid;public;deprecated
GET;/product/v1/portfolio/*/summary;1;TIBCO-SOA;/SOA/Enterprise/Portfolio/GetPortfolioSummary;GetPortfolioSummary;product-portfolio;apigee-hybrid;public;deprecated
GET;/product/v1/usage;1;TIBCO-SOA;/SOA/Enterprise/Usage/GetUsage;GetUsage;product-usage;apigee-hybrid;public;available
GET;/product/v1/usage;1;TIBCO-SOA;/SOA/Enterprise/Usage/GetUsage;GetUsage;product-usage;apigee-hybrid;private;available
PUT;/resource/v1/activation/*/callForwards/activate;1;TIBCO-SOA;/SONAECOM/CORP/Services/ActivateCallForwards;ActivateCallForwards;resource-activation;apigee-hybrid;private;available
PUT;/resource/v1/activation/*/callForwards/deactivate;1;TIBCO-SOA;/SONAECOM/CORP/Services/DeactivateCallForwards;DeactivateCallForwards;resource-activation;apigee-hybrid;private;available
GET;/resource/v1/activation/*/callForwards;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetCallForwards;GetCallForwards;resource-activation;apigee-hybrid;private;available
GET;/resource/v2/catalog/roaming/countries;2;TIBCO-SOA;/SOA/Enterprise/Catalog/SearchRoamingCountries/1.0;SearchRoamingCountries/1.0;resource-catalog;apigee-hybrid;private;available
GET;/resource/v2/catalog/roaming/countries;2;TIBCO-SOA;/SOA/Enterprise/Catalog/SearchRoamingCountries/1.0;SearchRoamingCountries/1.0;resource-catalog;apigee-hybrid;public;available
GET;/resource/v1/catalog/roaming/info;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingInfo;GetRoamingInfo;resource-catalog;apigee-hybrid;private;deprecated
GET;/resource/v1/catalog/roaming/info;1;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingInfo;GetRoamingInfo;resource-catalog;apigee-hybrid;public;deprecated
GET;/resource/v3/catalog/roaming/info/*;3;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingInfo/1.0;GetRoamingInfo/1.0;resource-catalog;apigee-hybrid;private;available
GET;/resource/v3/catalog/roaming/info/*;3;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingInfo/1.0;GetRoamingInfo/1.0;resource-catalog;apigee-hybrid;public;available
GET;/resource/v2/catalog/roaming/info;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingInfo;GetRoamingInfo;resource-catalog;apigee-hybrid;public;available
GET;/resource/v2/catalog/roaming/info;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingInfo;GetRoamingInfo;resource-catalog;apigee-hybrid;private;available
GET;/resource/v2/catalog/roaming/package;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingCatalog/1.0;GetRoamingCatalog/1.0;resource-catalog;apigee-hybrid;private;available
GET;/resource/v2/catalog/roaming/package;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingCatalog/1.0;GetRoamingCatalog/1.0;resource-catalog;apigee-hybrid;public;available
GET;/resource/v2/catalog/roaming/package/history;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingPackageHistory/1.0;GetRoamingPackageHistory/1.0;resource-catalog;apigee-hybrid;private;available
GET;/resource/v2/catalog/roaming/package/history;2;TIBCO-SOA;/SOA/Enterprise/Catalog/GetRoamingPackageHistory/1.0;GetRoamingPackageHistory/1.0;resource-catalog;apigee-hybrid;public;available
GET;/resource/v2/contract;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetContractAndRatePlanSummary;GetContractAndRatePlanSummary;resource-contract;apigee-hybrid;public;available
GET;/resource/v2/contract;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetContractAndRatePlanSummary;GetContractAndRatePlanSummary;resource-contract;apigee-hybrid;private;available
GET;/resource/v2/contract/*/id;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetContractID;GetContractID;resource-contract;apigee-hybrid;private;available
GET;/resource/v2/contract/*/id;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetContractID;GetContractID;resource-contract;apigee-hybrid;public;available
GET;/resource/v1/contract/*/ratePlan;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetRatePlanCodeByContractDN;GetRatePlanCodeByContractDN;resource-contract;apigee-hybrid;public;deprecated
GET;/resource/v2/contract/*/ratePlan;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetRatePlanCodeByContractDN;GetRatePlanCodeByContractDN;resource-contract;apigee-hybrid;public;available
GET;/resource/v1/contract/*/ratePlan;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetRatePlanCodeByContractDN;GetRatePlanCodeByContractDN;resource-contract;apigee-hybrid;private;deprecated
GET;/resource/v2/contract/*/ratePlan;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetRatePlanCodeByContractDN;GetRatePlanCodeByContractDN;resource-contract;apigee-hybrid;private;available
GET;/resource/v2/contract/sim;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetContractAndSIMDetails;GetContractAndSIMDetails;resource-contract;apigee-hybrid;public;available
GET;/resource/v2/contract/sim;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetContractAndSIMDetails;GetContractAndSIMDetails;resource-contract;apigee-hybrid;private;available
GET;/resource/v2/contract/ratePlan/*/details;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetChangeRatePlanInfoAll;GetChangeRatePlanInfoAll;resource-contract;apigee-hybrid;public;available
GET;/resource/v2/contract/ratePlan/*/details;2;TIBCO-SOA;/SONAECOM/CORP/Services/GetChangeRatePlanInfoAll;GetChangeRatePlanInfoAll;resource-contract;apigee-hybrid;private;available
PUT;/resource/v2/contract/ratePlan/*;2;TIBCO-SOA;/SONAECOM/CORP/Services/SetChangeRatePlan;SetChangeRatePlan;resource-contract;apigee-hybrid;private;available
PUT;/resource/v2/contract/ratePlan/*;2;TIBCO-SOA;/SONAECOM/CORP/Services/SetChangeRatePlan;SetChangeRatePlan;resource-contract;apigee-hybrid;public;available
GET;/resource/v1/inventory/logical/*/apn/profile;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetAPNProfileDetailsByContractDN;GetAPNProfileDetailsByContractDN;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/logical/*/apn/profile;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetAPNProfileDetailsByContractDN;GetAPNProfileDetailsByContractDN;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/logical/cloud/registry;1;TIBCO-SOA;/SOA/Enterprise/Resource/CreateResourceCloudRegistry/1.0;CreateResourceCloudRegistry/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/logical/cloud/registry;1;TIBCO-SOA;/SOA/Enterprise/Resource/CreateResourceCloudRegistry/1.0;CreateResourceCloudRegistry/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/logical/configuration/search;1;TIBCO-SOA;/SOA/Enterprise/Resource/SearchResourceCI;SearchResourceCI;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/logical/configuration/search;1;TIBCO-SOA;/SOA/Enterprise/Resource/SearchResourceCI;SearchResourceCI;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/logical/configuration/unavailability;1;TIBCO-SOA;/SOA/Enterprise/Resource/CreateResourceCIUnavailability;CreateResourceCIUnavailability;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/logical/configuration/unavailability;1;TIBCO-SOA;/SOA/Enterprise/Resource/CreateResourceCIUnavailability;CreateResourceCIUnavailability;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/logical/eligibility/search;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetEligibilityDetails;GetEligibilityDetails;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/logical/eligibility/search;1;TIBCO-SOA;/SONAECOM/CORP/Services/GetEligibilityDetails;GetEligibilityDetails;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/logical/request;1;TIBCO-SOA;/SONAECOM/CORP/Services/SetGIROperation;SetGIROperation;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/logical/request;1;TIBCO-SOA;/SONAECOM/CORP/Services/SetGIROperation;SetGIROperation;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/alarm/*/check;1;TIBCO-SOA;/SOA/Enterprise/Resource/GetAlarmCheck/1.0;GetAlarmCheck/1.0;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/alarm/*/check;1;TIBCO-SOA;/SOA/Enterprise/Resource/GetAlarmCheck/1.0;GetAlarmCheck/1.0;resource-inventory;apigee-hybrid;public;available
GET;/resource/v1/inventory/physical/alarm/customer/codes/*;1;TIBCO-SOA;/SOA/Enterprise/Resource/GetAlarmUserCodes/1.0;GetAlarmUserCodes/1.0;resource-inventory;apigee-hybrid;public;available
GET;/resource/v1/inventory/physical/alarm/customer/codes/*;1;TIBCO-SOA;/SOA/Enterprise/Resource/GetAlarmUserCodes/1.0;GetAlarmUserCodes/1.0;resource-inventory;apigee-hybrid;private;available
PUT;/resource/v1/inventory/physical/alarm/customer/codes/notify;1;TIBCO-SOA;/SOA/Enterprise/Resource/NotifyCustomerAlarmCodes/1.0;NotifyCustomerAlarmCodes/1.0;resource-inventory;apigee-hybrid;public;available
PUT;/resource/v1/inventory/physical/alarm/customer/codes/notify;1;TIBCO-SOA;/SOA/Enterprise/Resource/NotifyCustomerAlarmCodes/1.0;NotifyCustomerAlarmCodes/1.0;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/alarm/*;1;TIBCO-SOA;/SOA/Enterprise/Resource/SearchResourceDeviceAlarm/1.0;SearchResourceDeviceAlarm/1.0;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/alarm/*;1;TIBCO-SOA;/SOA/Enterprise/Resource/SearchResourceDeviceAlarm/1.0;SearchResourceDeviceAlarm/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/alarm/notify;1;TIBCO-SOA;/SOA/Enterprise/Resource/NotifyResourceAlarm/1.0;NotifyResourceAlarm/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/alarm/notify;1;TIBCO-SOA;/SOA/Enterprise/Resource/NotifyResourceAlarm/1.0;NotifyResourceAlarm/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/alarm/panel/interaction;1;TIBCO-SOA;/SOA/Enterprise/Resource/UpdateResourceAlarmPanelInteraction/1.0;UpdateResourceAlarmPanelInteraction/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/alarm/panel/interaction;1;TIBCO-SOA;/SOA/Enterprise/Resource/UpdateResourceAlarmPanelInteraction/1.0;UpdateResourceAlarmPanelInteraction/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/alarm/reset;1;TIBCO-SOA;/SOA/Enterprise/Resource/ResetAlarmModule/1.0;ResetAlarmModule/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/alarm/reset;1;TIBCO-SOA;/SOA/Enterprise/Resource/ResetAlarmModule/1.0;ResetAlarmModule/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/alarm/video/reset;1;TIBCO-SOA;/SOA/Enterprise/Resource/ResetAlarmVideo/1.0;ResetAlarmVideo/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/alarm/video/reset;1;TIBCO-SOA;/SOA/Enterprise/Resource/ResetAlarmVideo/1.0;ResetAlarmVideo/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/alarm/video/check;1;TIBCO-SOA;/SOA/Enterprise/Resource/CreateAlarmVideoCheck/1.0;CreateAlarmVideoCheck/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/alarm/video/check;1;TIBCO-SOA;/SOA/Enterprise/Resource/CreateAlarmVideoCheck/1.0;CreateAlarmVideoCheck/1.0;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/certification/esim;1;TIBCO-SOA;/SOA/Enterprise/DigitalResource/GetResourceCertification/1.0;GetResourceCertification/1.0;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/certification/esim;1;TIBCO-SOA;/SOA/Enterprise/DigitalResource/GetResourceCertification/1.0;GetResourceCertification/1.0;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/certification/esim/search;1;TIBCO-SOA;/SOA/Enterprise/DigitalResource/SearchResourceCertification/1.0;SearchResourceCertification/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/certification/esim/search;1;TIBCO-SOA;/SOA/Enterprise/DigitalResource/SearchResourceCertification/1.0;SearchResourceCertification/1.0;resource-inventory;apigee-hybrid;public;available
GET;/resource/v1/inventory/physical/cinema/theaters/regions;1;TIBCO-SOA;/SOA/Enterprise/Theater/GetRegions;GetRegions;resource-inventory;apigee-hybrid;private;available
GET;/resource/v1/inventory/physical/cinema/theaters/regions;1;TIBCO-SOA;/SOA/Enterprise/Theater/GetRegions;GetRegions;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/equipment/reset;1;TIBCO-SOA;/SOA/Enterprise/Resource/ResetResourceSettings;ResetResourceSettings;resource-inventory;apigee-hybrid;public;available
POST;/resource/v1/inventory/physical/equipment/reset;1;TIBCO-SOA;/SOA/Enterprise/Resource/ResetResourceSettings;ResetResourceSettings;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/equipment/validate;1;TIBCO-SOA;/SOA/Enterprise/Resource/ValidateResourceEquipment/1.0;ValidateResourceEquipment/1.0;resource-inventory;apigee-hybrid;private;available
POST;/resource/v1/inventory/physical/equipment/validate;1;TIBCO-SOA;/SOA/Enterprise/Resource/ValidateResourceEquipment/1.0;ValidateResourceEquipment/1.0;resource-inventory;apigee-hybrid;public;available
GET;/resource/v1/inventory/physical/equipment/*/version;1;TIBCO-SOA;/SOA/Enterprise/Resource/GetResourceSWVersion/1.0;GetResourceSWVersion/1.0;resource-inventory;apigee-hybrid;private;available
